Date,oi,oi_chg,VSTD,VOSC,VMACD,VMA,VHF,TRIX,SRMI,SOBV,WR,SI,SAR,ROC,RSI,RC,PVT,PRICEOSC,MTM,MIKE,MACD,MA,slowKD,KDJ,EXPMA,ENV,DPO,DMI_2,DMA,CCI,BIAS,ADTM,end,begin,highest,lowest,closing_price_down,swing,contract_volume,contract_position,one,two,three,all_v,all_p,delta
2009/12/15,152900,3391,224.729476,22.82601444,81.5268978,370.56,0.340217104,-0.096655718,-0.131053126,10917852,89.73647712,6.566859791,84.0934784,-12.06137742,15.85564354,100.9421081,225935.9824,-0.499533161,-9.89,75.38333333,-1.271387963,77.118,8.592583685,14.7699111,79.68005131,86.92832857,-8.601,17.62702986,-0.5142,-158.7319347,-9.358780498,-0.094458438,70.69,69.57,71.15,69.31,1.697597468,2.647101137,147659,147635,-1.61,-3.24,-4.15,328414,556741,1.88
2009/12/16,159891,6991,289.4732013,28.08757981,120.1621058,501.718,0.335071708,-0.172333392,-0.119682094,11004389,80.09708738,25.66685237,82.92913056,-11.86520009,28.22852889,102.2397177,227563.0138,-1.187573757,-6.9,77.62333333,-1.525021438,76.238,10.02381503,16.48091161,79.00927419,86.17421429,-7.4455,12.11516534,-1.5232,-110.0553686,-6.68786521,-0.033375315,72.66,70.78,73.55,70.59,2.786815674,4.187296647,176886,110864,-1.36,-2.66,-3.43,437607,577171,-0.09
2009/12/17,167060,7169,308.3436358,30.27871059,139.0231706,616.51,0.350040861,-0.240944169,-0.116029273,10930437,83.07905687,3.598694233,81.8812175,-13.23137528,26.7674046,103.1684805,227140.8236,-2.029316275,-4.83,77.25666667,-1.740659956,75.366,12.64094067,17.40663773,78.3755397,85.47915714,-7.974,13.11625076,-2.6362,-94.71748003,-6.113664856,0.080024067,72.65,72.74,73.13,71.21,-0.013762731,2.642444261,106203,76914,-1.45,-2.24,-2.91,360793,597149,0.76
2009/12/18,160935,-6125,312.4988617,33.52139308,149.9162195,736.676,0.366201197,-0.298761526,-0.102481508,11001506,80.72122053,-0.125330916,80.93809575,-11.57733898,30.19565908,100.1197764,227463.4763,-2.716484444,-4.02,78.17,-1.862648425,74.566,16.57297754,19.40464962,77.89161051,84.7046,-7.718,11.49281699,-3.587,-75.05373911,-4.706813744,-0.071794872,73.36,72.6,74.69,72.55,0.977288369,2.945629732,43595,52291,-1.06,-1.87,-2.63,386193,585706,0.12
2009/12/21,164322,3387,291.5646208,34.40810856,140.9473408,711.102,0.364229025,-0.348501699,-0.093286305,10950237,85.4368932,-3.572974428,80.17028618,-12.86816269,27.1457827,98.91203397,227000.0585,-3.607828189,-4.68,77.31666667,-1.991241688,74.784,19.43938251,19.706259,77.37751659,83.8142,-8.4805,9.115937596,-4.4976,-72.08537618,-4.457782429,-0.092948718,72.47,72.35,72.7,72.25,-1.213195202,0.613413304,20344,19599,-1.17,-2.08,-2.85,238818,592432,0.2
2009/12/22,168699,4377,269.1578835,35.11058386,134.6746598,674.11,0.363404977,-0.386861987,-0.058454591,11004465,81.9001387,4.757522124,79.52625756,-11.40226629,33.21662045,97.84904185,227371.0348,-4.425890939,1.6,77.00333333,-2.028615422,75.01,22.59530171,24.51005502,77.02097557,83.05554286,-8.1115,9.041262136,-5.1806,-64.15860068,-2.801398541,-0.201100244,72.55,72.35,72.7,72.25,0.110390506,0.620946599,179364,278517,-1.83,-2.51,-3.19,246363,601482,2.15
2009/12/23,168119,-580,248.6759623,36.44207667,139.077606,636.7,0.360752386,-0.404843785,-0.025236593,11072297,66.71289875,37.90364277,78.80550665,-7.838224767,53.2783149,99.40805559,229350.1459,-4.897658558,3.32,80.71666667,-1.860077858,75.396,28.92800723,38.04967033,77.0562101,82.42635714,-5.8845,14.31085044,-5.4184,-24.51451215,0.74882351,-0.074572127,76.67,74.52,77,74.25,5.678842178,3.790489318,184937,275173,-0.53,-0.58,-1.19,285644,601286,1.46
2009/12/24,169555,1436,234.366331,36.27158315,106.8301409,538.936,0.353216053,-0.401513199,-0.007194245,11097367,50.98658248,24.14935738,73.52,-4.329846753,62.07930859,100.3316327,229807.7343,-5.086549477,3.34,83.73666667,-1.594356657,76.15,43.75705229,57.76081308,77.30294701,81.96752857,-4.337,16.40765093,-5.4826,17.42151475,2.986198243,0.114419148,78.05,76.59,78.25,76.19,1.799921743,2.686839703,64667,278881,-0.61,-1.27,-1.81,121279,628742,0.85
2009/12/28,169600,45,206.7000731,37.86427362,84.97756697,445.01,0.36946521,-0.380332594,0.075393329,11128241,32.30174081,13.82918919,73.6264,0.252365931,66.34205967,98.40227892,230117.8088,-4.915528005,4.22,85.96333333,-1.304981281,76.994,63.75804036,70.34877251,77.63326285,81.63665714,-3.3645,19.21804511,-5.4348,59.99411462,4.0511634,0.106069534,78.77,77.92,79.12,77.76,0.922485586,1.742472774,87814,279539,-0.68,-1.4,-1.97,157587,633509,0.21
2009/12/29,166288,-3312,207.327875,38.87464677,75.54745842,413.7625,0.37106555,-0.347506263,0.071114462,11169970,6.788511749,5.852463382,73.870944,0.454373343,67.12788065,97.45316518,230191.34,-4.775907473,5.04,86.53666667,-1.05222301,78.002,82.12037599,77.60226716,77.93429934,81.43752857,-3.1375,20.96124031,-4.7802,83.50610387,4.195849971,0.225861095,78.87,78.66,79.39,78.02,0.126951885,1.739240828,94768,280101,-0.72,-1.44,-2.01,185108,632837,0.48
2009/12/30,165753,-535,172.9511029,35.82001809,78.69050775,384.2075,0.371279977,-0.306318263,0.05885293,11225980,5.721393035,7.33314367,74.24528736,8.943642799,69.78811443,96.95905016,230500.9819,-4.628699547,4.97,86.56,-0.807102164,78.996,91.52088578,82.86827375,78.25671482,81.461,-2.3545,23.76039933,-4.12,100.2952672,4.680517102,0.16656535,79.28,78.8,79.8,78.46,0.519842779,1.698998352,104773,279550,-0.75,-1.45,-2.01,214493,638705,0.08
2009/12/31,168505,2752,159.1747096,30.7256382,64.76451497,413.0075,0.392366412,-0.261503585,0.064108973,11189390,8.353510896,3.432281776,74.74486437,8.23752198,69.63442476,97.6329917,230496.4099,-3.820429014,2.77,86.88,-0.606655893,79.55,93.52935139,85.37996182,78.52798947,81.5193,-1.9255,25.12803004,-3.6112,103.6725773,3.924327366,0.093853272,79.36,79.28,80,79.16,0.100908174,1.059535822,76428,282617,-0.66,-1.27,-1.75,163650,648912,1.88
2010/1/4,166550,-1955,189.0807842,27.04222602,92.02939795,501.148,0.373546512,-0.206730686,0.083901607,11274761,2.422907489,43.91344793,75.34137793,9.028146575,80.47182952,97.46024211,232736.8386,-2.999370369,3.46,89.75333333,-0.275176268,80.242,93.13960111,89.42186419,79.08060647,81.73811429,0.5585,29.78793903,-2.8454,129.7173357,5.714622869,0.25146886,81.51,79.63,81.79,79.63,2.709173387,2.721774194,178667,278234,-0.61,-1.14,-1.61,365869,648236,0
2010/1/5,178537,11987,225.6512592,22.88306243,113.3957946,612.784,0.372463768,-0.147227689,0.095376775,11361453,2.521929825,6.541131352,76.18121258,10.04139404,81.56229185,97.85086678,233042.9842,-2.080852521,3.75,90.92666667,0.010799805,80.834,93.62325025,92.10726619,79.59282086,82.41575714,1.277,38.04258804,-2.0912,122.3266892,5.287140941,0.271167048,81.77,81.77,81.77,81.77,0.318979266,0,185395,290352,-0.64,-1.22,-1.75,370819,684928,1.75
2010/1/6,180702,2165,329.2164133,21.88480282,159.9515094,780.702,0.369359011,-0.08192661,0.103761194,11487141,3.125,24.64,77.08544282,11.32526917,85.92139219,99.95226161,235086.6915,-1.111349099,4.3,92.7,0.341626645,81.666,95.34194333,93.5373041,80.23238688,83.15927143,2.935,39.88326848,-1.1704,125.4102376,5.999240602,0.20556872,83.18,81.43,83.52,80.85,1.724348783,3.265256206,272493,280580,-0.57,-1.13,-1.68,554319,683912,-0.54
2010/1/7,190543,9841,351.8524291,22.16728518,173.2130922,866.428,0.42339374,-0.019536941,0.071402813,11388268,8.428030303,3.779964602,78.20457197,11.58953722,76.813986,101.4883494,234425.5706,-0.159947993,3.6,93.1,0.552255918,82.298,95.3835406,91.62760912,80.68740428,83.75514286,2.7045,35.93561368,-0.3818,113.1793723,4.413856581,0.322354212,82.66,83.2,83.36,82.26,-0.625150277,1.322433277,147875,275043,-0.53,-1.09,-1.63,340243,720670,0.1
2010/1/8,196110,5567,333.2766788,21.9335528,182.6288269,993.5,0.439316239,0.037635903,0.055702281,11488394,7.386363636,-4.483622642,79.14464045,10.97788436,77.37916744,100.7986447,234557.9646,0.892385187,3.27,91.53333333,0.719760266,82.954,93.71834196,89.81663617,81.08934209,84.3919,3.128,36.82906689,0.21,100.1262253,3.603743665,0.334233261,82.75,82.65,83.47,81.8,0.108879748,2.02032422,197969,262309,-0.55,-1.12,-1.72,422333,742350,-0.36
2010/1/11,202989,6879,334.3569118,17.36589958,137.8931338,897.574,0.456483126,0.086462577,0.042886399,11450986,13.1747484,-3.466666667,79.93429798,7.45631068,71.83916885,103.1180124,234427.7327,1.800549417,2.99,89.82,0.819659567,83.132,88.9655603,84.74548231,81.38482792,84.98095714,2.9895,37.08281829,0.5948,90.48503209,2.399309196,0.443367347,82.52,82.88,83.95,81.96,-0.277945619,2.404833837,191464,250371,-0.49,-1.03,-1.62,237040,826499,-1.28
2010/1/12,227888,24899,333.6664316,21.28601784,164.8794355,958.478,0.415236788,0.118297363,0.01946532,11333842,34.41762854,-44.34395869,80.29,3.190948385,46.49443829,98.11434788,231831.1183,2.402123319,-0.95,84.42333333,0.741806773,82.884,79.68986871,68.96518159,81.35177747,85.48218571,1.4805,36.13006825,0.798,30.0392331,-0.272345654,0.430612245,80.79,82.07,82.34,79.91,-2.096461464,2.944740669,222235,226210,-0.38,-0.91,-1.49,440454,792986,-0.41
2010/1/13,255715,27827,310.7320868,17.741145,145.4317865,844.334,0.416666667,0.132175917,0.000124938,11265226,57.49674055,-38.3219788,84.45,1.754385965,36.9004373,99.88768252,230875.8875,2.760667682,-2.37,81.47,0.582214906,82.142,64.52924294,53.29242195,81.14996555,85.85924286,0.5815,35.71428571,0.8448,-33.25715822,-1.799443808,0.5,79.65,80.06,80.67,78.37,-1.411065726,2.846886991,239339,189671,-0.39,-0.95,-1.56,324450,835229,-0.24
2010/1/14,303670,47955,426.6341115,22.03282604,217.9199044,1007.914,0.392061281,0.133095277,-0.001749563,11084563,75.91362126,-3.587737226,84.337,0.541220894,35.65050296,97.86816957,230514.7421,2.989238741,-3.87,81.18666667,0.437780083,81.48,45.62484772,41.89996271,80.95458624,86.05837143,0.715,29.28660826,0.8646,-47.68136262,-2.038814115,0.541836735,79.39,79.63,80.36,78.92,-0.326428123,1.807909605,144745,140073,-0.49,-1.08,-1.72,470488,896096,-1.2
2010/1/15,339020,35350,449.0324232,24.6557661,269.6756674,1162.586,0.352500851,0.11875523,-0.045664881,10907101,95.59748428,-34.86938992,84.22626,-1.532855886,25.76622923,94.2967152,227160.1149,3.049956827,-4.82,79.38333333,0.199174109,80.494,28.65396079,29.40081372,80.55695758,86.03641429,-0.481,24.30379747,0.7944,-107.2920013,-3.770631031,0.503571429,78,79.2,79.31,77.7,-1.750850233,2.02796322,116687,101425,-0.37,-0.97,-1.64,415913,964916,1.17
2010/1/19,343424,4404,858.6042556,30.35235121,429.3594627,1893.4975,0.349524457,0.100038173,-0.03749545,11237759,69.41813261,0.122394161,83.9808096,-0.874781305,38.61518803,94.56366237,231168.3464,2.998375808,-3.69,80.17333333,0.085745792,79.756,19.78115745,29.79449827,80.36665642,86.02657143,0.722,19.59677419,0.6056,-107.7307512,-2.533330603,0.469897959,79.02,77.85,79.15,76.76,1.307692308,3.064102564,50175,68799,-0.3,-0.79,-1.38,583975,979287,-1.26
2010/1/20,357061,13637,996.3854799,32.7819927,518.023411,2449.7225,0.349762067,0.072320843,-0.071761194,10946653,90.79837618,-21.27679359,83.56556102,-5.333658061,28.70064334,93.58372457,225369.7145,2.842908913,-3.43,79.09333333,-0.130139593,79.07,15.97221077,22.93020679,79.96255543,85.8865,-0.686,17.47081712,0.2452,-119.0197227,-4.251257313,0.46193682,77.62,78.88,79.03,76.96,-1.771703366,2.619589977,31211,25198,-0.12,-0.61,-1.23,466990,1017084,-1.48
2010/1/21,0,-357061,1007.875808,34.29083133,541.9816222,2601.7125,0.360041987,0.033125693,-0.085467003,10705194,95.221843,-46.45270246,83.17522736,-7.681106662,21.68208505,93.92592593,220213.7853,2.386993957,-3.96,77.74,-0.430219145,78.278,15.87189805,16.87952352,79.36523921,85.58742857,-2.2305,15.15486726,-0.4234,-145.5440038,-5.711275897,0.304298643,76.08,77.56,78.36,75.66,-1.984024736,3.478484927,241459,372963,-0.45,-1.05,-1.66,399212,676856,-1.3
2010/1/22,0,0,1132.844992,31.75789572,366.5746182,2172.5225,0.333009709,0.002061273,-0.053181273,10699408,63.48122867,5.401412196,82.57400917,-5.826865672,47.55070642,95.06991321,220425.969,1.769983479,-1.01,83.32666667,-0.437857322,78.076,15.47180081,23.42593946,79.28904856,85.50035714,0.563,20.26502909,-0.7736,-42.19251114,-1.894850319,0.369877049,74.54,75.84,76.5,74.01,-2.024185068,3.272870662,235161,366538,0.07,-0.49,-1.07,270345,33367,1.02
2010/1/25,21038,21038,1189.0203,29.59552426,220.5242918,1738.444,0.317298797,-0.015074379,-0.03120106,10699621,45.84755404,-0.681148564,82.02088844,-3.329727131,57.01588653,97.51424761,220430.155,1.118172646,2.05,84.65333333,-0.315205098,78.486,22.5375084,37.77744195,79.46304109,85.37164286,2.0645,15.37951608,-1.0206,-15.64136285,0.379658619,0.366290984,75.26,74.24,75.42,74.06,0.965924336,1.824523746,291188,358151,0.33,-0.35,-0.89,330728,32979,-0.57
2010/1/26,20909,-129,1295.453845,27.00635991,104.4825342,1079.806,0.358655953,-0.025911933,-0.018110139,10699621,54.03868032,-20.7026087,81.51201736,-4.321728691,51.80465826,96.13992762,220418.1669,0.546869354,1.33,83.74,-0.272953867,78.562,37.42101826,50.35630086,79.49949631,85.16645714,1.1655,14.52962839,-1.2876,-27.04947635,-0.156592546,0.327717391,74.71,75.28,75.39,73.82,-0.730799894,2.086101515,251086,359909,-0.49,-1.05,-1.56,286552,32851,-1.02
2010/1/27,21167,258,1363.844553,26.73721603,11.3085926,497.596,0.329749104,-0.036658984,-0.016616692,10699620,65.30147895,-18.54947368,81.04385598,-5.180098783,45.01584903,97.20884278,220418.1545,-0.116920559,-0.61,82.22,-0.315714825,78.756,54.24516582,53.54467209,79.37803534,84.78485714,-0.0125,10.25459689,-1.4884,-50.59253241,-0.92205054,0.331521739,73.67,74.69,75.09,72.65,-1.392049257,3.265961719,269181,352878,-0.83,-1.37,-1.88,307312,33723,-0.11
2010/1/28,20934,-233,1420.244739,22.09121282,-60.09034842,19.016,0.343539955,-0.047768816,-0.018027041,10701789,68.37315131,-8.356112853,80.8571475,-3.363311568,43.16461028,97.65936255,220410.7142,-0.755333795,0.7,81.07333333,-0.367157571,79.228,63.39877331,53.93791788,79.23372221,84.42521429,-0.3795,10.48824593,-1.6108,-68.78551672,-0.786306048,0.231730169,73.64,73.75,74.49,72.93,-0.040722139,2.117551242,214274,346799,-0.52,-1.04,-1.63,246265,33609,-1
2010/1/29,20953,19,1447.198165,20.30822504,-116.080398,9.938,0.342134623,-0.060685587,-0.005997193,10700542,68.7150838,-7.842077922,80.59343275,-2.673663168,39.2870574,94.18450006,220402.1295,-1.267338751,1.82,80.36,-0.446354508,79.034,61.20178167,50.65677465,79.02853418,84.01635714,-1.2485,10.65420561,-1.7126,-77.74870866,-1.128539245,0.131968948,72.89,73.89,74.82,72.43,-1.018468224,3.24551874,253559,341430,-0.23,-0.82,-1.47,285147,34054,1.59
2010/2/1,20798,-155,1398.560813,7.708108047,-159.6183525,9.514,0.32751869,-0.066646768,0.001510574,10700543,29.34579439,14.94164117,80.25342082,-0.550826239,53.56293649,95.71084337,220402.1493,-1.545593167,0.57,83.19333333,-0.380467727,78.838,58.01427792,58.5743327,79.09183661,83.74605714,-0.006,13.12785388,-1.5344,23.06277909,0.890069533,0.103498542,74.43,72.84,74.99,72.49,2.112772671,3.429825765,211986,342928,-0.8,-1.32,-1.92,240770,34402,2.29
2010/2/2,20290,-508,1123.32269,-6.590475755,-191.9102729,6.838,0.289473684,-0.055862407,0.052528946,10700544,0,42.46646617,77.76,4.695674365,68.58570391,98.31056794,220402.1821,-1.546843932,1.63,88.36666667,-0.116306087,79.308,61.16362174,72.38288847,79.54693867,83.81268571,2.4515,23.15628582,-1.2332,200.9373169,3.966041561,0.207474227,77.23,74.94,77.41,74.4,3.761923955,4.044068252,272983,338307,-0.33,-0.92,-1.47,312535,34523,-0.01
2010/2/3,20323,33,759.6007824,-14.50285581,-214.1640536,8.992,0.258597438,-0.036072782,0.071062271,10699466,3.852080123,-1.667368421,77.8458,4.504274595,67.08889004,100.3799485,220400.2114,-1.327058016,2.2,88.30666667,0.080017775,79.946,73.38299683,79.69033871,79.90894811,83.95351429,2.08,25.61330561,-0.8234,163.567748,3.390597221,0.165535957,76.98,76.99,78.04,76.52,-0.323708403,1.968147093,273179,343139,-0.46,-1.06,-1.41,316343,34833,-3.95
2010/2/4,20076,-247,17.58264261,-79.8463126,-228.2924111,8.982,0.245518566,-0.029158158,-0.009382528,10701630,61.94144838,-44.08103085,77.44,-1.500252143,40.45858187,96.29036234,220300.5987,-1.389894944,-0.58,80.14666667,-0.067819858,79.884,77.35261619,58.01011965,79.63526378,83.82101429,-1.8155,22.74741507,-0.5582,-74.08506429,-1.245023068,0.085348506,73.14,77.09,77.17,72.42,-4.988308652,6.170433879,392909,329819,-0.27,-0.92,-1.19,464297,34616,-1.85
2010/2/5,20146,70,8.567127355,-272.57409,-237.4245156,9.15,0.249535028,-0.041488868,-0.058691868,10700299,88.72077029,-44.93029676,82.15,-2.624131721,30.95474479,93.07758515,220259.2019,-1.418709228,-2.74,77.14,-0.376720341,79.444,66.43375101,42.43315634,79.02983858,83.61885714,-4.322,21.58374212,-0.7626,-152.2627019,-4.110456647,-0.206649283,71.19,73.04,73.94,69.5,-2.66611977,6.070549631,416174,311435,-1.04,-1.42,-2.04,486535,34776,-0.29
2010/2/8,20639,493,8.496645416,-5392.710062,-241.5122383,12.716,0.250388802,-0.061457723,-0.041656211,10702083,79.36726272,-4.857650131,82.0046,0.394321767,36.00289792,95.14200299,220275.2273,-1.208832955,-1.52,77.71333333,-0.560198265,78.832,41.75007996,35.16634998,78.62217111,83.39625714,-3.8325,22.97650131,-1.0886,-114.4089544,-3.279726478,-0.322685789,71.89,72.18,72.39,70.77,0.983284169,2.275600506,264427,287290,-0.23,-0.63,-1.13,492755,35372,2.07
2010/2/9,21135,496,8.479215176,-7255.276801,-242.6669813,14.516,0.236347622,-0.075212316,-0.003557362,10702984,51.16918845,41.78962963,81.862108,-0.557880056,49.38938177,91.96763602,220299.4097,-1.178371881,-1.01,81.03333333,-0.534031987,78.108,27.50428639,39.72117051,78.59260632,83.4485,-1.941,30.8298911,-1.0786,-37.65944743,-0.637668919,-0.194955692,73.75,71.68,74.15,71.32,2.587286132,3.936569759,398392,259192,0.06,-0.4,-0.9,706477,36254,0.73
2010/2/10,20756,-379,7.640220256,-6292.255528,-240.3962303,15.19,0.237253168,-0.0826413,0.003810008,10704399,46.90508941,20.9711271,81.72246584,-2.089032579,51.24017304,93.6600452,220305.0025,-1.193157042,-3.31,81.54,-0.482716162,77.476,27.76254294,44.17908387,78.61528227,83.6499,-1.683,33.38557994,-0.969,-33.49742147,-0.067687622,-0.244035446,74.52,73.79,74.97,72.6,1.044067797,3.213559322,376499,222137,-0.68,-1.17,-1.59,652095,35984,0.63
2010/2/11,21089,333,6.868451952,-6014.989051,-236.2333771,12.8,0.231521427,-0.081571258,0.021233823,10705368,35.21320495,13.6343614,81.58561652,-0.138017566,56.47705252,93.13128949,220315.4629,-1.067261823,-2.31,83.01333333,-0.369204149,77.768,41.11263946,51.04832093,78.76523885,83.70441429,-0.796,30.67134708,-0.7366,4.827419744,1.022836653,-0.137906137,75.28,74.65,75.69,73.38,1.01986044,3.099838969,419743,185178,0.02,-0.48,-1.02,805803,35995,-1.17
2010/2/12,21089,0,6.930195203,-5349.717642,-230.4696218,11.6,0.239298454,-0.07955551,-0.010322256,10706099,48.55570839,2.5472,81.47650419,-0.114343794,49.23562871,91.09025605,220306.5539,-0.826419381,0.49,81.68,-0.353441698,78.352,50.95521932,51.18031116,78.74289441,83.56812857,-1.7085,30.09040034,-0.5108,-23.44564781,-0.198874455,-0.235211268,74.13,75.3,75.35,72.66,-1.527630181,3.573326249,299255,156710,-0.48,-1,-1.52,553743,36067,2.99
2010/2/22,22172,935,9.03245908,-3614.768864,-184.3944582,15.90555556,0.210718294,0.063674728,0.082081481,10710326,2.230046948,5.091731449,77.905776,6.081081081,73.37366241,101.2040866,220395.1746,0.365358691,7.51,91.48,0.701367175,82.264,97.87431674,91.58050816,80.83558841,84.86511429,3.327,44.67821782,1.1008,96.64835939,4.34837132,0.624852768,80.16,80,80.25,80,0.438541536,0.313243954,25108,27761,0.05,-0.35,-0.77,364595,37325,-1.39
2010/2/23,22093,-79,8.020009215,-3521.478506,-175.2112855,16.30555556,0.214265335,0.094552073,0.04306979,10709065,16.90140845,-18.26458037,78.23542944,5.211810013,58.2895207,102.8098344,220376.2315,0.662630248,5.58,89.26,0.739110702,82.404,96.56170853,86.70700544,81.00857481,84.8583,2.4515,35.92657343,1.614,63.5881216,2.371088952,0.590214067,78.86,80.25,80.25,78.86,-1.621756487,1.734031936,288749,265047,-0.73,-1.15,-1.67,453818,43174,0.87
2010/2/24,22471,378,7.940267559,-3045.245703,-165.9966484,16.16666667,0.215990797,0.122599691,0.049148654,10710355,6.924882629,9.634425428,78.54530367,4.242195368,64.28142289,104.4921136,220389.61,1.180650212,4.38,90.52666667,0.828065195,82.688,92.75859982,87.74719903,81.28571715,84.9272,3.6475,37.0386084,1.9808,78.96780401,2.672934856,0.713345302,80,79.13,80.45,78.25,1.445599797,2.789753994,281252,269101,-0.01,-0.39,-0.8,455411,48333,-2.14
2010/2/25,22512,41,7.770061062,-2685.549845,-156.5791789,16.95,0.206148778,0.138318246,0.017286085,10708681,28.28638498,-22.10966222,78.83658545,-1.291895186,46.95132266,102.2213808,220352.8188,1.569849027,2.25,87.00666667,0.743137061,82.36,84.78185071,77.98089131,81.2402222,85.14374286,2.0565,40.49165121,2.1706,22.98356771,-0.059642556,0.565441176,78.17,80.31,80.32,77.05,-2.2875,4.0875,325454,276051,-0.79,-1.18,-1.53,464913,48842,1.33
